Collector’s Number,Name,Version,Type,expected_image
499\697,Aesthir Glider,,Artifact Creature — Bird Construct,cards/499-Aesthir-Glider.webp
500\697,Ashnod's Cylix,,Artifact,cards/500-Ashnods-Cylix.webp
501\697,Astrolabe,,Artifact,cards/501-Astrolabe.webp
502\697,Floodwater Dam,,Artifact,cards/502-Floodwater-Dam.webp
503\697,Gustha's Scepter,,Artifact,cards/503-Gusthas-Scepter.webp
504\697,Helm of Obedience,,Artifact,cards/504-Helm-of-Obedience.webp
505\697,Lodestone Bauble,,Snow Artifact,cards/505-Lodestone-Bauble.webp
506\697,Mishra's Groundbreaker,,Snow Artifact,cards/506-Mishras-Groundbreaker.webp
507\697,Mystic Compass,,Artifact,cards/507-Mystic-Compass.webp
508\697,Phyrexian Devourer,,Artifact Creature — Construct,cards/508-Phyrexian-Devourer.webp
509\697,Phyrexian Portal,,Artifact,cards/509-Phyrexian-Portal.webp
510\697,Phyrexian War Beast,,Artifact Creature — Beast Construct,cards/510-Phyrexian-War-Beast.webp
511\697,Scarab of the Unseen,1.0,Artifact,cards/511-Scarab-of-the-Unseen.webp
511A\697,Scarab of the Unseen,2.0,Artifact,cards/511-Scarab-of-the-Unseen2.webp
512\697,Shield Sphere,,Artifact Creature — Wall,cards/512-Shield-Sphere.webp
513\697,Sol Grail,,Snow Artifact,cards/513-Sol-Grail.webp
514\697,Soldevi Digger,,Artifact,cards/514-Soldevi-Digger.webp
515\697,Soldevi Sentry,,Artifact Creature — Soldier,cards/515-Soldevi-Sentry.webp
516\697,Soldevi Steam Beast,,Artifact Creature — Beast Construct,cards/516-Soldevi-Steam-Beast.webp
517\697,Storm Cauldron,,Artifact,cards/517-Storm-Cauldron.webp
518\697,Urza's Engine,,Artifact Creature — Juggernaut,cards/518-Urzas-Engine.webp
519\697,Whirling Catapult,,Artifact,cards/519-Whirling-Catapult.webp
426\697,Balduvian Dead,,Creature — Zombie,cards/426-Balduvian-Dead.webp
427\697,Casting of Bones,,Enchantment — Aura,cards/427-Casting-of-Bones.webp
428\697,Contagion,,Instant,cards/428-Contagion.webp
429\697,Diseased Vermin,,Creature — Rat,cards/429-Diseased-Vermin.webp
430\697,Dystopia,,Enchantment,cards/430-Dystopia.webp
431\697,Fatal Lore,,Sorcery,cards/431-Fatal-Lore.webp
432\697,Feast or Famine,,Instant,cards/432-Feast-or-Famine.webp
433\697,Fevered Strength,,Instant,cards/433-Fevered-Strength.webp
434\697,Insidious Bookworms,,Creature — Worm,cards/434-Insidious-Bookworms.webp
435\697,Keeper of Tresserhorn,,Creature — Avatar,cards/435-Keeper-of-Tresserhorn.webp
436\697,Krovikan Horror,,Creature — Horror Spirit,cards/436-Krovikan-Horror.webp
437\697,Krovikan Plague,,Enchantment — Aura,cards/437-Krovikan-Plague.webp
438\697,Lim-Dul's High Guard,,Creature — Skeleton,cards/438-Lim-Duls-High-Guard.webp
439\697,Misinformation,,Instant,cards/439-Misinformation.webp
440\697,Phantasmal Fiend,,Snow Creature — Illusion Snake,cards/440-Phantasmal-Fiend.webp
441\697,Phyrexian Boon,,Enchantment — Aura,cards/441-Phyrexian-Boon.webp
442\697,Ritual of the Machine,,Sorcery,cards/442-Ritual-of-the-Machine.webp
443\697,Soldevi Adnate,,Creature — Human Cleric,cards/443-Soldevi-Adnate.webp
444\697,Stench of Decay,,Instant,cards/444-Stench-of-Decay.webp
445\697,Stromgald Spy,,Creature — Human Rogue,cards/445-Stromgald-Spy.webp
446\697,Swamp Mosquito,,Creature — Insect,cards/446-Swamp-Mosquito.webp
468\697,Bounty of the Hunt,,Instant,cards/468-Bounty-of-the-Hunt.webp
469\697,Deadly Insect,,Creature — Spirit Insect,cards/469-Deadly-Insect.webp
470\697,Elvish Bard,,Creature — Elf Shaman Bard,cards/470-Elvish-Bard.webp
471\697,Elvish Ranger,1.0,Creature — Elf Archer Ranger,cards/471-Elvish-Ranger.webp
471A\697,Elvish Ranger,2.0,Creature — Elf Archer Ranger,cards/471-Elvish-Ranger2.webp
472\697,Elvish Spirit Guide,,Creature — Elf Spirit,cards/472-Elvish-Spirit-Guide.webp
473\697,Fyndhorn Druid,,Creature — Elf Druid,cards/473-Fyndhorn-Druid.webp
474\697,Gargantuan Gorilla,,Creature — Ape,cards/474-Gargantuan-Gorilla.webp
475\697,Gift of the Woods,,Enchantment — Aura,cards/475-Gift-of-the-Woods.webp
476\697,Gorilla Berserkers,,Snow Creature — Ape Berserker,cards/476-Gorilla-Berserkers.webp
477\697,Gorilla Chieftain,,Creature — Ape,cards/477-Gorilla-Chieftain.webp
478\697,Hail Storm,,Instant,cards/478-Hail-Storm.webp
479\697,"Kaysa, Elder Druid",,Legendary Creature — Elf Druid,cards/479-Kaysa-Elder-Druid.webp
480\697,Nature's Chosen,,Enchantment — Aura,cards/480-Natures-Chosen.webp
481\697,Nature's Wrath,,Enchantment,cards/481-Natures-Wrath.webp
482\697,Splintering Wind,,Enchantment,cards/482-Splintering-Wind.webp
483\697,Taste of Paradise,1.0,Sorcery,cards/483-Taste-of-Paradise.webp
483A\697,Taste of Paradise,2.0,Sorcery,cards/483-Taste-of-Paradise2.webp
484\697,Tornado,,Snow Enchantment,cards/484-Tornado.webp
485\697,Undergrowth,,Instant,cards/485-Undergrowth.webp
486\697,Whip Vine,,Creature — Plant Wall,cards/486-Whip-Vine.webp
487/697,Yavimaya Ancients,,Creature — Treefolk,cards/487-Yavimaya-Ancients.webp
488\697,Yavimaya Ants,,Creature — Insect,cards/488-Yavimaya-Ants.webp
489\697,Energy Arc,,Instant,cards/489-Energy-Arc.webp
490\697,Lim-Dul's Paladin,,Creature — Human Knight,cards/490-Lim-Duls-Paladin.webp
491\697,Lim-Dul's Vault,,Instant,cards/491-Lim-Duls-Vault.webp
492\697,Lord of Tresserhorn,,Legendary Creature — Zombie Avatar,cards/492-Lord-of-Tresserhorn.webp
493\697,Misfortune,,Sorcery,cards/493-Misfortune.webp
494\697,Nature's Blessing,1.0,Enchantment,cards/494-Natures-Blessing.webp
494A\697,Nature's Blessing,2.0,Enchantment,cards/494-Natures-Blessing2.webp
495\697,Phelddagrif the Paragon,,Legendary Creature — Phelddagrif,cards/495-Phelddagrif-the-Paragon.webp
496\697,Surge of Strength,,Instant,cards/496-Surge-of-Strength.webp
497\697,Wandering Mage,,Creature — Human Cleric Wizard,cards/497-Wandering-Mage.webp
498\697,Winter's Night,,Snow Enchantment,cards/498-Winters-Night.webp
520\697,Balduvian Trading Post,,Land,cards/520-Balduvian-Trading-Post.webp
521\697,Heart of Yavimaya,,Land,cards/521-Heart-of-Yavimaya.webp
522\697,Kjeldoran Outpost,,Land,cards/522-Kjeldoran-Outpost.webp
523\697,Lake of the Dead,,Snow Land,cards/523-Lake-of-the-Dead.webp
524\697,School of the Unseen,,Snow Land,cards/524-School-of-the-Unseen.webp
525\697,Sheltered Valley of Elbreth,,Legendary Land,cards/525-Sheltered-Valley-of-Elbreth.webp
526\697,Soldevi Excavations,,Land,cards/526-Soldevi-Excavations.webp
527\697,Thawing Glaciers,,Snow Land,cards/527-Thawing-Glaciers.webp
21\60,Plains,6.0,Basic Land — Plains,cards/L21-Plains5.webp
22\60,Plains,9.0,Basic Land — Plains,cards/L22-Plains6.webp
23\60,Plains,12.0,Basic Land — Plains,cards/L23-Plains7.webp
24\60,Plains,8.0,Basic Land — Plains,cards/L24-Plains8.webp
25\60,Island,2.0,Basic Land — Island,cards/L25-Island5.webp
26\60,Island,7.0,Basic Land — Island,cards/L26-Island6.webp
27\60,Island,8.0,Basic Land — Island,cards/L27-Island7.webp
28\60,Island,10.0,Basic Land — Island,cards/L28-Island8.webp
29\60,Swamp,5.0,Basic Land — Swamp,cards/L29-Swamp5.webp
30\60,Swamp,15.0,Basic Land — Swamp,cards/L30-Swamp6.webp
31\60,Swamp,16.0,Basic Land — Swamp,cards/L31-Swamp7.webp
32\60,Swamp,17.0,Basic Land — Swamp,cards/L32-Swamp8.webp
33\60,Mountain,5.0,Basic Land — Mountain,cards/L33-Mountain5.webp
34\60,Mountain,6.0,Basic Land — Mountain,cards/L34-Mountain6.webp
35\60,Mountain,7.0,Basic Land — Mountain,cards/L35-Mountain7.webp
36\60,Mountain,19.0,Basic Land — Mountain,cards/L36-Mountain8.webp
37\60,Forest,5.0,Basic Land — Forest,cards/L37-Forest5.webp
38\60,Forest,6.0,Basic Land — Forest,cards/L38-Forest6.webp
39\60,Forest,16.0,Basic Land — Forest,cards/L39-Forest7.webp
40\60,Forest,17.0,Basic Land — Forest,cards/L40-Forest8.webp
447\697,Agent of Stromgald,,Creature — Human Knight,cards/447-Agent-of-Stromgald.webp
448\697,Balduvian Horde,,Creature — Human Barbarian,cards/448-Balduvian-Horde.webp
449\697,Balduvian War-Makers,,Creature — Human Barbarian,cards/449-Balduvian-War-Makers.webp
450\697,Bestial Fury,,Enchantment — Aura,cards/450-Bestial-Fury.webp
451\697,Burnout,,Instant,cards/451-Burnout.webp
452\697,Chaos Harlequin,,Creature — Human Elemental,cards/452-Chaos-Harlequin.webp
453\697,Death Spark,,Instant,cards/453-Death-Spark.webp
454\697,Enslaved Scout,,Creature — Goblin Scout,cards/454-Enslaved-Scout.webp
455\697,Gorilla Shaman,,Creature — Ape Shaman,cards/455-Gorilla-Shaman.webp
456\697,Gorilla War Cry,,Instant,cards/456-Gorilla-War-Cry.webp
457\697,Guerrilla Tactics,,Instant,cards/457-Guerrilla-Tactics.webp
458\697,Omen of Fire,,Instant,cards/458-Omen-of-Fire.webp
459\697,Pillage,,Sorcery,cards/459-Pillage.webp
460\697,Primitive Justice,,Sorcery,cards/460-Primitive-Justice.webp
461\697,Pyrokinesis,,Instant,cards/461-Pyrokinesis.webp
462\697,Rogue Skycaptain,,Creature — Human Rogue Mercenary,cards/462-Rogue-Skycaptain.webp
463\697,Soldier of Fortune,,Creature — Human Mercenary,cards/463-Soldier-of-Fortune.webp
464\697,Storm Shaman,,Creature — Human Cleric Shaman,cards/464-Storm-Shaman.webp
465\697,Varchild's Crusader,,Creature — Human Knight,cards/465-Varchilds-Crusader.webp
466\697,Varchild's War-Riders,,Creature — Human Warrior,cards/466-Varchilds-War-Riders.webp
467\697,Veteran's Voice,,Enchantment — Aura,cards/467-Veterans-Voice.webp
405\697,Arcane Denial,,Instant,cards/405-Arcane-Denial.webp
406\697,Awesome Presence,,Enchantment — Aura,cards/406-Awesome-Presence.webp
407\697,Benthic Explorers,,Creature — Merfolk Scout,cards/407-Benthic-Explorers.webp
408\697,Browse,,Enchantment,cards/408-Browse.webp
409\697,Diminishing Returns,,Sorcery,cards/409-Diminishing-Returns.webp
410\697,False Demise,,Enchantment — Aura,cards/410-False-Demise.webp
411\697,Force of Will,,Instant,cards/411-Force-of-Will.webp
412\697,Foresight,,Sorcery,cards/412-Foresight.webp
413\697,Lat-Nam's Legacy,,Instant,cards/413-Lat-Nams-Legacy.webp
414\697,Library of Lat-Nam,,Sorcery,cards/414-Library-of-Lat-Nam.webp
415\697,Phantasmal Sphere,,Creature — Illusion,cards/415-Phantasmal-Sphere.webp
416\697,Soldevi Heretic,,Creature — Human Cleric,cards/416-Soldevi-Heretic.webp
417\697,Soldevi Sage,,Creature — Human Wizard,cards/417-Soldevi-Sage.webp
418\697,Spiny Starfish,,Creature — Starfish,cards/418-Spiny-Starfish.webp
419\697,Storm Crow,,Creature — Bird,cards/419-Storm-Crow.webp
420\697,Storm Elemental,,Creature — Horror Elemental,cards/420-Storm-Elemental.webp
421\697,Suffocation,,Instant,cards/421-Suffocation.webp
422\697,Thought Lash,,Enchantment,cards/422-Thought-Lash.webp
423\697,Tidal Control,,Enchantment,cards/423-Tidal-Control.webp
424\697,Viscerid Armor,,Enchantment — Aura,cards/424-Viscerid-Armor.webp
425\697,Viscerid Drone,,Creature — Homarid Drone,cards/425-Viscerid-Drone.webp
384\697,Carrier Pigeons,,Creature — Bird,cards/384-Carrier-Pigeons.webp
385\697,Errand of Duty,,Enchantment,cards/385-Errand-of-Duty.webp
386\697,Exile,,Instant,cards/386-Exile.webp
387\697,Inheritance,,Enchantment,cards/387-Inheritance.webp
388\697,Ivory Gargoyle,,Snow Creature — Gargoyle,cards/388-Ivory-Gargoyle.webp
389\697,Juniper Order Advocate,,Creature — Human Knight,cards/389-Juniper-Order-Advocate.webp
390\697,Kjeldoran Escort,,Creature — Human Soldier,cards/390-Kjeldoran-Escort.webp
391\697,Kjeldoran Home Guard,,Creature — Human Soldier,cards/391-Kjeldoran-Home-Guard.webp
392\697,Kjeldoran Pride,,Enchantment — Aura,cards/392-Kjeldoran-Pride.webp
393\697,Martyrdom,,Instant,cards/393-Martyrdom.webp
394\697,Noble Steeds,,Enchantment,cards/394-Noble-Steeds.webp
395\697,Reinforcements,,Instant,cards/395-Reinforcements.webp
396\697,Reprisal,,Instant,cards/396-Reprisal.webp
397\697,Royal Decree,,Enchantment,cards/397-Royal-Decree.webp
398\697,Royal Herbalist,,Creature — Human Cleric,cards/398-Royal-Herbalist.webp
399\697,Scars of the Veteran,,Instant,cards/399-Scars-of-the-Veteran.webp
400\697,Seasoned Tactician,,Creature — Human Advisor,cards/400-Seasoned-Tactician.webp
401\697,Sustaining Spirit,,Creature — Angel Spirit,cards/401-Sustaining-Spirit.webp
402\697,Sworn Defender,,Creature — Human Knight,cards/402-Sworn-Defender.webp
403\697,Unlikely Alliance,,Enchantment,cards/403-Unlikely-Alliance.webp
404\697,Wild Aesthir,,Snow Creature — Bird,cards/404-Wild-Aesthir.webp
663\697,Coldsteel Heart,,Snow Artifact,cards/663-Coldsteel-Heart.webp
664\697,Jester's Scepter,,Artifact,cards/664-Jesters-Scepter.webp
665\697,Mishra's Bauble,,Artifact,cards/665-Mishras-Bauble.webp
666\697,Phyrexian Ironfoot,,Snow Artifact Creature — Construct,cards/666-Phyrexian-Ironfoot.webp
667\697,Phyrexian Snowcrusher,,Snow Artifact Creature — Juggernaut,cards/667-Phyrexian-Snowcrusher.webp
668\697,Phyrexian Soulgorger,,Snow Artifact Creature — Construct,cards/668-Phyrexian-Soulgorger.webp
669\697,Thrumming Stone,,Legendary Artifact,cards/669-Thrumming-Stone.webp
578\697,Balduvian Fallen,,Creature — Zombie,cards/578-Balduvian-Fallen.webp
579\697,Chill to the Bone,,Instant,cards/579-Chill-to-the-Bone.webp
580\697,Chilling Shade,,Snow Creature — Shade,cards/580-Chilling-Shade.webp
581\697,Deathmark,,Sorcery,cards/581-Deathmark.webp
582\697,Disciple of Tevesh Szat,,Creature — Human Cleric,cards/582-Disciple-of-Tevesh-Szat.webp
583\697,Feast of Flesh,,Sorcery,cards/583-Feast-of-Flesh.webp
584\697,Garza's Assassin,,Creature — Human Assassin,cards/584-Garzas-Assassin.webp
585\697,Grim Harvest,,Instant,cards/585-Grim-Harvest.webp
586\697,Gristle Grinner,,Snow Creature — Zombie Beast Yeti,cards/586-Gristle-Grinner.webp
587\697,Gutless Ghoul,,Snow Creature — Zombie,cards/587-Gutless-Ghoul.webp
588\697,"Haakon, Stromgald Scourge",,Legendary Creature — Zombie Knight,cards/588-Haakon-Stromgald-Scourge.webp
589\697,Herald of Leshrac,,Creature — Avatar,cards/589-Herald-of-Leshrac.webp
590\697,Krovikan Rot,,Instant,cards/590-Krovikan-Rot.webp
591\697,Krovikan Scoundrel,,Creature — Human Rogue,cards/591-Krovikan-Scoundrel.webp
592\697,Martyr of Bones,,Creature — Human Wizard,cards/592-Martyr-of-Bones.webp
593\697,Phobian Phantasm,,Creature — Illusion Horror,cards/593-Phobian-Phantasm.webp
594\697,Phyrexian Etchings,,Enchantment,cards/594-Phyrexian-Etchings.webp
595\697,Rime Transfusion,,Snow Enchantment — Aura,cards/595-Rime-Transfusion.webp
596\697,Rimebound Dead,,Snow Creature — Skeleton,cards/596-Rimebound-Dead.webp
597\697,Soul Spike,,Instant,cards/597-Soul-Spike.webp
598\697,Stromgald Crusader,,Creature — Zombie Knight,cards/598-Stromgald-Crusader.webp
599\697,Surging Dementia,,Sorcery,cards/599-Surging-Dementia.webp
600\697,Tresserhorn Skyknight,,Creature — Zombie Knight,cards/600-Tresserhorn-Skyknight.webp
601\697,Void Maw,,Creature — Horror,cards/601-Void-Maw.webp
602\697,Zombie Musher,,Snow Creature — Zombie Skeleton,cards/602-Zombie-Musher.webp
628\697,Allosaurus Rider,,Creature — Elf Warrior,cards/628-Allosaurus-Rider.webp
629\697,Arctic Nishoba,,Snow Creature — Cat Warrior,cards/629-Arctic-Nishoba.webp
630\697,Aurochs Herd,,Creature — Aurochs,cards/630-Aurochs-Herd.webp
631\697,Boreal Centaur,,Snow Creature — Centaur Warrior,cards/631-Boreal-Centaur.webp
632\697,Boreal Druid,,Snow Creature — Elf Druid,cards/632-Boreal-Druid.webp
633\697,Brooding Saurian,,Creature — Lizard,cards/633-Brooding-Saurian.webp
634\697,Bull Aurochs,,Creature — Aurochs,cards/634-Bull-Aurochs.webp
635\697,Freyalise's Radiance,,Enchantment,cards/635-Freyalises-Radiance.webp
636\697,Frostweb Spider,,Snow Creature — Spider,cards/636-Frostweb-Spider.webp
637\697,Hibernation's End,,Enchantment,cards/637-Hibernations-End.webp
638\697,Into the North,,Sorcery,cards/638-Into-the-North.webp
639\697,Karplusan Strider,,Snow Creature — Yeti,cards/639-Karplusan-Strider.webp
640A\697,Martyr of Spores,,Creature — Human Shaman,cards/640-Martyr-of-Spores.webp
641\697,Mystic Melting,,Instant,cards/641-Mystic-Melting.webp
642\697,Ohran Viper,,Snow Creature — Snake,cards/642-Ohran-Viper.webp
643\697,Panglacial Wurm,,Creature — Wurm,cards/643-Panglacial-Wurm.webp
644\697,Resize,,Instant,cards/644-Resize.webp
645\697,Rimehorn Aurochs,,Snow Creature — Aurochs,cards/645-Rimehorn-Aurochs.webp
646\697,Ronom Hulk,,Snow Creature — Beast Yeti,cards/646-Ronom-Hulk.webp
647\697,Shape of the Wiitigo,,Enchantment — Aura,cards/647-Shape-of-the-Wiitigo.webp
648\697,Sheltering Ancient,,Creature — Treefolk,cards/648-Sheltering-Ancient.webp
649\697,Simian Brawler,,Creature — Ape Warrior,cards/649-Simian-Brawler.webp
650\697,Sound the Call,,Sorcery,cards/650-Sound-the-Call.webp
651\697,Steam Spitter,,Creature — Spider,cards/651-Steam-Spitter.webp
652\697,Surging Might,,Enchantment — Aura,cards/652-Surging-Might.webp
653\697,Blizzard Specter,,Snow Creature — Specter,cards/653-Blizzard-Specter.webp
654\697,Deepfire Elemental,,Creature — Elemental,cards/654-Deepfire-Elemental.webp
655\697,Diamond Faerie,,Snow Creature — Faerie,cards/655-Diamond-Faerie.webp
656\697,"Garza Zol, Plague Queen",,Legendary Creature — Vampire Noble,cards/656-Garza-Zol-Plague-Queen.webp
657\697,Juniper Order Ranger,,Creature — Human Knight Ranger,cards/657-Juniper-Order-Ranger.webp
658\697,"Sek'Kuar, Deathkeeper",,Legendary Creature — Orc Shaman,cards/658-SekKuar-Deathkeeper.webp
659\697,Tamanoa,,Creature — Spirit,cards/659-Tamanoa.webp
660\697,Vanish into Memory,,Instant,cards/660-Vanish-into-Memory.webp
661\697,Wilderness Elemental,,Creature — Elemental,cards/661-Wilderness-Elemental.webp
662\697,Zur the Enchanter,,Legendary Creature — Human Wizard,cards/662-Zur-the-Enchanter.webp
670\697,Arctic Flats,,Snow Land,cards/670-Arctic-Flats.webp
671\697,Boreal Shelf,,Snow Land,cards/671-Boreal-Shelf.webp
672\697,Dark Depths of Ronom,,Legendary Snow Land,cards/672-Dark-Depths-of-Ronom.webp
673\697,Frost Marsh,,Snow Land,cards/673-Frost-Marsh.webp
674\697,Highland Weald,,Snow Land,cards/674-Highland-Weald.webp
675\697,Mouth of Ronom,,Legendary Snow Land,cards/675-Mouth-of-Ronom.webp
676\697,Scrying Sheets,,Snow Land,cards/676-Scrying-Sheets.webp
694\697,Snow Forest,1.0,Basic Snow Land — Forest,cards/694-Snow-Forest.webp
